cod_ibge,ano,pib_per_capita
2104800,2013,7389.34
2104800,2014,8047.31
2104800,2015,7840.38
2104800,2016,8343.52
2104800,2017,9674.27
2104800,2018,10901.11
2104800,2019,10622.19
2104800,2020,12063.93
2104800,2021,16263.97
2104800,2022,17157.63
2104800,2023,19161.36
2104909,2010,2954.35
2104909,2011,3638.09
2104909,2012,4095.57
2104909,2013,4724.15
2104909,2014,5158.17
2104909,2015,5312.07
2104909,2016,6102.08
2104909,2017,6979.84
2104909,2018,7003.08
2104909,2019,6857.82
2104909,2020,7231.94
2104909,2021,7804.85
2104909,2022,9810.68
2104909,2023,10133.25
2105005,2010,2628.03
2105005,2011,3145.70
2105005,2012,3626.76
2105005,2013,3798.26
2105005,2014,4207.93
2105005,2015,4261.97
2105005,2016,4850.87
2105005,2017,5077.32
2105005,2018,5649.78
2105005,2019,5619.11
2105005,2020,5826.55
2105005,2021,6326.14
2105005,2022,8106.94
2105005,2023,9393.62
2105104,2010,2564.67
2105104,2011,3104.12
2105104,2012,3227.80
2105104,2013,3623.25
2105104,2014,4208.83
2105104,2015,4468.53
2105104,2016,5030.63
2105104,2017,4984.72
2105104,2018,5781.93
2105104,2019,5960.70
2105104,2020,6311.23
2105104,2021,6524.55
2105104,2022,7584.27
2105104,2023,8547.25
2105153,2010,6469.12
2105153,2011,8633.25
2105153,2012,10228.95
2105153,2013,12349.64
2105153,2014,8821.29
2105153,2015,8928.65
2105153,2016,11277.60
2105153,2017,11268.96
2105153,2018,13266.88
2105153,2019,13947.55
2105153,2020,16009.45
2105153,2021,25615.25
2105153,2022,31678.99
2105153,2023,33268.01
2105203,2010,3689.55
2105203,2011,4198.95
2105203,2012,4405.88
2105203,2013,5072.10
2105203,2014,6184.59
2105203,2015,6179.37
2105203,2016,7371.09
2105203,2017,7302.78
2105203,2018,7896.96
2105203,2019,8232.73
2105203,2020,9128.42
2105203,2021,10279.25
2105203,2022,11648.00
2105203,2023,13502.48
2105302,2010,11860.87
2105302,2011,13111.00
2105302,2012,17568.82
2105302,2013,20167.71
2105302,2014,22756.53
2105302,2015,23746.58
2105302,2016,27483.05
2105302,2017,25963.19
2105302,2018,27678.05
2105302,2019,28800.28
2105302,2020,27738.09
2105302,2021,29590.37
2105302,2022,32122.98
2105302,2023,34695.92
2105351,2010,3624.37
2105351,2011,4094.67
2105351,2012,3718.20
2105351,2013,5022.43
2105351,2014,4608.17
2105351,2015,4155.71
2105351,2016,4851.94
2105351,2017,4907.82
2105351,2018,5298.51
2105351,2019,5500.77
2105351,2020,5558.67
2105351,2021,6639.73
2105351,2022,8787.69
2105351,2023,9841.55
2105401,2010,4605.67
2105401,2011,5201.99
2105401,2012,5795.24
2105401,2013,6078.98
2105401,2014,7060.61
2105401,2015,7257.36
2105401,2016,8218.74
2105401,2017,8771.82
2105401,2018,8319.09
2105401,2019,8098.63
2105401,2020,9456.43
2105401,2021,11162.74
2105401,2022,13851.95
2105401,2023,14724.16
2105427,2010,5465.78
2105427,2011,5959.31
2105427,2012,6297.92
2105427,2013,7661.06
2105427,2014,8682.47
2105427,2015,9074.23
2105427,2016,10580.82
2105427,2017,11078.70
2105427,2018,12220.56
2105427,2019,12586.80
2105427,2020,15585.61
2105427,2021,18719.91
2105427,2022,28328.49
2105427,2023,30538.53
2105450,2010,3424.98
2105450,2011,3999.46
2105450,2012,3881.71
2105450,2013,3908.27
2105450,2014,5089.87
2105450,2015,4971.96
2105450,2016,5579.80
2105450,2017,5862.93
2105450,2018,6486.29
2105450,2019,6565.18
2105450,2020,7091.89
2105450,2021,7233.26
2105450,2022,10523.27
2105450,2023,11171.22
2105476,2010,3087.00
2105476,2011,3556.31
2105476,2012,3844.50
2105476,2013,4175.85
2105476,2014,4803.91
2105476,2015,5004.17
2105476,2016,5363.35
2105476,2017,5465.51
2105476,2018,5693.83
2105476,2019,6143.16
2105476,2020,6279.71
2105476,2021,7342.90
2105476,2022,8151.52
2105476,2023,10197.08
2105500,2010,5177.00
2105500,2011,5085.53
2105500,2012,5640.93
2105500,2013,5839.12
2105500,2014,7421.49
2105500,2015,7745.65
2105500,2016,8711.11
2105500,2017,8252.10
2105500,2018,9134.03
2105500,2019,9042.82
2105500,2020,9851.47
2105500,2021,11429.30
2105500,2022,12755.72
2105500,2023,14678.53
2105609,2010,3594.57
2105609,2011,4291.20
2105609,2012,4120.03
2105609,2013,4667.75
2105609,2014,5606.14
2105609,2015,5141.76
2105609,2016,6104.78
2105609,2017,6133.61
2105609,2018,5357.69
2105609,2019,5792.22
2105609,2020,7032.67
2105609,2021,7181.61
2105609,2022,9433.24
2105609,2023,9365.69
2105658,2010,5143.17
2105658,2011,6062.31
2105658,2012,7138.99
2105658,2013,8120.25
2105658,2014,8508.81
2105658,2015,9657.43
2105658,2016,11889.74
2105658,2017,13076.90
2105658,2018,13041.76
2105658,2019,12669.73
2105658,2020,11898.94
2105658,2021,14236.41
2105658,2022,13180.31
2105658,2023,13892.46
2105708,2010,3811.06
2105708,2011,4227.06
2105708,2012,4902.92
2105708,2013,5293.04
2105708,2014,5831.32
2105708,2015,6649.67
2105708,2016,7331.27
2105708,2017,7350.49
2105708,2018,7920.57
2105708,2019,8240.64
2105708,2020,8353.84
2105708,2021,10800.92
2105708,2022,12464.52
2105708,2023,13988.88
2105807,2010,3133.30
2105807,2011,3722.95
2105807,2012,3816.13
2105807,2013,4475.56
2105807,2014,4924.00
2105807,2015,5367.00
2105807,2016,6316.97
2105807,2017,6157.23
2105807,2018,6396.89
2105807,2019,6458.35
2105807,2020,6342.85
2105807,2021,7948.40
2105807,2022,10378.11
2105807,2023,11389.04
2105906,2010,3194.48
2105906,2011,4160.72
2105906,2012,4481.27
2105906,2013,4854.51
2105906,2014,5350.51
2105906,2015,5551.79
2105906,2016,6101.97
2105906,2017,6192.27
2105906,2018,6504.91
2105906,2019,7160.22
2105906,2020,8012.00
2105906,2021,8292.09
2105906,2022,10040.14
2105906,2023,11470.32
2105922,2010,3323.70
2105922,2011,3718.51
2105922,2012,3679.03
2105922,2013,4162.78
2105922,2014,5531.09
2105922,2015,5535.91
2105922,2016,6055.50
2105922,2017,6828.95
2105922,2018,6961.78
2105922,2019,6597.11
2105922,2020,7502.80
2105922,2021,8599.86
2105922,2022,16298.16
2105922,2023,20010.09
2105948,2010,4538.84
2105948,2011,5431.52
2105948,2012,5216.03
2105948,2013,5604.50
2105948,2014,6828.52
2105948,2015,6875.07
2105948,2016,7931.57
2105948,2017,8315.61
2105948,2018,8951.60
2105948,2019,8417.85
2105948,2020,11773.93
2105948,2021,9499.24
2105948,2022,10427.47
2105948,2023,11909.24
2105963,2010,3857.55
2105963,2011,3884.31
2105963,2012,4423.90
2105963,2013,4917.40
2105963,2014,5829.51
2105963,2015,6411.16
2105963,2016,6117.44
2105963,2017,6394.78
2105963,2018,6942.60
2105963,2019,6757.24
2105963,2020,7489.10
2105963,2021,8880.87
2105963,2022,10233.28
2105963,2023,11286.55
2105989,2010,4431.48
2105989,2011,4924.18
2105989,2012,5464.91
2105989,2013,5667.59
2105989,2014,6711.20
2105989,2015,7267.85
2105989,2016,9050.45
2105989,2017,9408.03
2105989,2018,10031.68
2105989,2019,9785.25
2105989,2020,11026.32
2105989,2021,13258.45
2105989,2022,16363.97
2105989,2023,17394.42
2106003,2010,3438.98
2106003,2011,4201.77
2106003,2012,4797.99
2106003,2013,5654.50
2106003,2014,6271.18
2106003,2015,13406.21
2106003,2016,11376.73
2106003,2017,12870.33
2106003,2018,14440.67
2106003,2019,12438.83
2106003,2020,11809.06
2106003,2021,22987.44
2106003,2022,24378.00
2106003,2023,21051.33
2106102,2010,7641.77
2106102,2011,6207.64
2106102,2012,8990.65
2106102,2013,11105.86
2106102,2014,12086.51
2106102,2015,12981.77
2106102,2016,9716.38
2106102,2017,15982.70
2106102,2018,18284.28
2106102,2019,15896.51
2106102,2020,28819.49
2106102,2021,33678.05
2106102,2022,45498.26
2106102,2023,33711.07
2106201,2010,2966.45
2106201,2011,3351.53
2106201,2012,3996.84
2106201,2013,4737.84
2106201,2014,5167.22
2106201,2015,4916.56
2106201,2016,5537.02
2106201,2017,6998.55
2106201,2018,7188.87
2106201,2019,6624.81
2106201,2020,7438.55
2106201,2021,8172.37
2106201,2022,9273.99
2106201,2023,10158.85
2106300,2010,2945.07
2106300,2011,3621.30
2106300,2012,3917.44
2106300,2013,4701.21
2106300,2014,5444.14
2106300,2015,4922.70
2106300,2016,5608.01
2106300,2017,5837.92
2106300,2018,6262.92
2106300,2019,5957.67
2106300,2020,6327.59
2106300,2021,6968.66
2106300,2022,12300.26
2106300,2023,13150.33
2106326,2010,4369.17
2106326,2011,4258.60
2106326,2012,4828.29
2106326,2013,5132.38
2106326,2014,6026.45
2106326,2015,6557.77
2106326,2016,7399.60
2106326,2017,7519.43
2106326,2018,8418.75
2106326,2019,8037.62
2106326,2020,8452.53
2106326,2021,9579.47
2106326,2022,11827.03
2106326,2023,13014.63
2106359,2010,4437.18
2106359,2011,5255.10
2106359,2012,5622.89
2106359,2013,6632.35
2106359,2014,6581.86
2106359,2015,6182.61
2106359,2016,6491.68
2106359,2017,6639.96
2106359,2018,7608.03
2106359,2019,7823.12
2106359,2020,8529.03
2106359,2021,11706.09
2106359,2022,12923.56
2106359,2023,16511.08
2106375,2010,3032.87
2106375,2011,3467.68
2106375,2012,3901.96
2106375,2013,4516.57
2106375,2014,5022.10
2106375,2015,5189.19
2106375,2016,5613.27
2106375,2017,5746.93
2106375,2018,6159.87
2106375,2019,6213.76
2106375,2020,6290.34
2106375,2021,7216.81
2106375,2022,10408.24
2106375,2023,10657.96
2106409,2010,4041.31
2106409,2011,4966.86
2106409,2012,4949.47
2106409,2013,5186.15
2106409,2014,6628.48
2106409,2015,6329.14
2106409,2016,6642.48
2106409,2017,7313.35
2106409,2018,8787.56
2106409,2019,8629.79
2106409,2020,10084.66
2106409,2021,10465.85
2106409,2022,11933.63
2106409,2023,13241.83
2106508,2010,3183.49
2106508,2011,3728.55
2106508,2012,4133.08
2106508,2013,4480.04
2106508,2014,5256.91
2106508,2015,5670.68
2106508,2016,6116.21
2106508,2017,6718.41
2106508,2018,6940.45
2106508,2019,7072.64
2106508,2020,7568.77
2106508,2021,8339.80
2106508,2022,9604.92
2106508,2023,10553.40
2106607,2010,2868.28
2106607,2011,3203.78
2106607,2012,3222.34
2106607,2013,3522.34
2106607,2014,4182.09
2106607,2015,4599.99
2106607,2016,5091.58
2106607,2017,5227.83
2106607,2018,5488.92
2106607,2019,5813.95
2106607,2020,6204.99
2106607,2021,7517.73
2106607,2022,9858.51
2106607,2023,10393.53
2106631,2010,3058.83
2106631,2011,3273.99
2106631,2012,3354.97
2106631,2013,3579.42
2106631,2014,4186.15
2106631,2015,4228.51
2106631,2016,4834.40
2106631,2017,4689.92
2106631,2018,4778.52
2106631,2019,4475.16
2106631,2020,4920.64
2106631,2021,5735.42
2106631,2022,6757.48
2106631,2023,7722.89
2106672,2010,3793.45
2106672,2011,4778.73
2106672,2012,4222.25
2106672,2013,4463.22
2106672,2014,5772.71
2106672,2015,5275.58
2106672,2016,5475.51
2106672,2017,6038.64
2106672,2018,6303.05
2106672,2019,5881.44
2106672,2020,8176.64
2106672,2021,7567.77
2106672,2022,9304.64
2106672,2023,10661.89
2106706,2010,4099.79
2106706,2011,4461.13
2106706,2012,5100.84
2106706,2013,5580.87
2106706,2014,6624.40
2106706,2015,7583.79
2106706,2016,7267.65
2106706,2017,8720.86
2106706,2018,9794.60
2106706,2019,8613.74
2106706,2020,10942.44
2106706,2021,13200.79
2106706,2022,18159.75
2106706,2023,18538.13
2106755,2010,9041.94
2106755,2011,8922.57
2106755,2012,9832.89
2106755,2013,9501.09
2106755,2014,12332.37
2106755,2015,16821.19
2106755,2016,16786.35
2106755,2017,17140.57
2106755,2018,19131.51
2106755,2019,16968.79
2106755,2020,18229.82
2106755,2021,27079.43
2106755,2022,22568.61
2106755,2023,24235.93
2106805,2010,2907.74
2106805,2011,3412.69
2106805,2012,3638.51
2106805,2013,3924.17
2106805,2014,4442.94
2106805,2015,5280.96
2106805,2016,5804.32
2106805,2017,6165.30
2106805,2018,6808.07
2106805,2019,6857.53
2106805,2020,6985.63
2106805,2021,7440.76
2106805,2022,8718.95
2106805,2023,9531.74
2106904,2010,2981.22
2106904,2011,3488.78
2106904,2012,3857.60
2106904,2013,4557.56
2106904,2014,4850.12
2106904,2015,5130.45
2106904,2016,5730.80
2106904,2017,6005.84
2106904,2018,6532.63
2106904,2019,6998.87
2106904,2020,7083.56
2106904,2021,7602.55
2106904,2022,10471.84
2106904,2023,10102.97
2107001,2010,3518.49
2107001,2011,3913.07
2107001,2012,4331.70
2107001,2013,4855.24
2107001,2014,5496.30
2107001,2015,5978.01
2107001,2016,6703.94
2107001,2017,6952.10
2107001,2018,7165.07
2107001,2019,6853.48
2107001,2020,7894.91
2107001,2021,9541.84
2107001,2022,11486.22
2107001,2023,13118.05
2107100,2010,2964.38
2107100,2011,3586.19
2107100,2012,3955.68
2107100,2013,4104.09
2107100,2014,5111.59
2107100,2015,5081.77
2107100,2016,5801.39
2107100,2017,6070.18
2107100,2018,6438.25
2107100,2019,6936.09
2107100,2020,6673.29
2107100,2021,7606.01
2107100,2022,9068.83
2107100,2023,10264.76
2107209,2010,2474.34
2107209,2011,2896.15
2107209,2012,3314.01
2107209,2013,3230.60
2107209,2014,3712.94
2107209,2015,3805.02
2107209,2016,4189.24
2107209,2017,4474.22
2107209,2018,5066.96
2107209,2019,5293.53
2107209,2020,5619.05
2107209,2021,5970.11
2107209,2022,7347.18
2107209,2023,7701.32
2107258,2010,5847.04
2107258,2011,6089.34
2107258,2012,7387.79
2107258,2013,8608.97
2107258,2014,8815.05
2107258,2015,9433.20
2107258,2016,9056.43
2107258,2017,10437.66
2107258,2018,10709.74
2107258,2019,10503.59
2107258,2020,13606.17
2107258,2021,15803.08
2107258,2022,20099.96
2107258,2023,19063.46
2107308,2010,3657.23
2107308,2011,3856.97
2107308,2012,4570.59
2107308,2013,5024.97
2107308,2014,5965.07
2107308,2015,6756.42
2107308,2016,7138.95
2107308,2017,8028.91
2107308,2018,8251.07
2107308,2019,8176.99
2107308,2020,9754.81
2107308,2021,10885.48
2107308,2022,12066.58
2107308,2023,12369.38
2107357,2010,3645.92
2107357,2011,4224.93
2107357,2012,4968.30
2107357,2013,5592.50
2107357,2014,6215.19
2107357,2015,5952.82
2107357,2016,6196.49
2107357,2017,6375.95
2107357,2018,6397.47
2107357,2019,6733.88
2107357,2020,7348.67
2107357,2021,8627.39
2107357,2022,12398.20
2107357,2023,12013.65
2107407,2010,3923.48
2107407,2011,4218.00
2107407,2012,4950.59
2107407,2013,5555.16
2107407,2014,6415.67
2107407,2015,6807.97
2107407,2016,7567.03
2107407,2017,7130.21
2107407,2018,7731.44
2107407,2019,7603.97
2107407,2020,8488.53
2107407,2021,9602.49
2107407,2022,11529.90
2107407,2023,12598.62
2107456,2010,2983.69
2107456,2011,3555.29
2107456,2012,3778.23
2107456,2013,4386.12
2107456,2014,4968.75
2107456,2015,5312.14
2107456,2016,6317.45
2107456,2017,5780.93
2107456,2018,6189.64
2107456,2019,6047.63
2107456,2020,6325.68
2107456,2021,7167.44
2107456,2022,9476.64
2107456,2023,9778.41
2107506,2010,3608.68
2107506,2011,4064.60
2107506,2012,4522.45
2107506,2013,5094.06
2107506,2014,6005.13
2107506,2015,6069.10
2107506,2016,6615.20
2107506,2017,7060.24
2107506,2018,7716.07
2107506,2019,8109.44
2107506,2020,8776.32
2107506,2021,9901.80
2107506,2022,10577.52
2107506,2023,11284.69
2107605,2010,2992.11
2107605,2011,3745.41
2107605,2012,4028.94
2107605,2013,4754.01
2107605,2014,5460.35
2107605,2015,5627.45
2107605,2016,6322.33
2107605,2017,6414.62
2107605,2018,6287.48
2107605,2019,6328.76
2107605,2020,6517.88
2107605,2021,7011.05
2107605,2022,7900.34
2107605,2023,8936.31
2107704,2010,3529.03
2107704,2011,3898.27
2107704,2012,4147.12
2107704,2013,4539.51
2107704,2014,5631.93
2107704,2015,6233.90
2107704,2016,6453.87
2107704,2017,6544.19
2107704,2018,7268.58
2107704,2019,7722.93
2107704,2020,7952.73
2107704,2021,8499.95
2107704,2022,10943.21
2107704,2023,11508.27
2107803,2010,3266.18
2107803,2011,3607.18
2107803,2012,3909.72
2107803,2013,4295.37
2107803,2014,4809.08
2107803,2015,5730.80
2107803,2016,5567.48
2107803,2017,5805.49
2107803,2018,6562.64
2107803,2019,6726.24
2107803,2020,8013.09
2107803,2021,9198.57
2107803,2022,12678.41
2107803,2023,12217.38
2107902,2010,3636.37
2107902,2011,3965.65
2107902,2012,4387.05
2107902,2013,4523.37
2107902,2014,5622.00
2107902,2015,5903.26
2107902,2016,6593.92
2107902,2017,6792.78
2107902,2018,7774.89
2107902,2019,8164.47
2107902,2020,8867.05
2107902,2021,10392.54
2107902,2022,11649.34
2107902,2023,12021.73
2108009,2010,3918.11
2108009,2011,4445.22
2108009,2012,5426.47
2108009,2013,6103.59
2108009,2014,8107.83
2108009,2015,8482.45
2108009,2016,8254.01
2108009,2017,9873.71
2108009,2018,10166.09
2108009,2019,10174.52
2108009,2020,12811.02
2108009,2021,15716.17
2108009,2022,18160.36
2108009,2023,17160.52
2108058,2010,2769.78
2108058,2011,3392.42
2108058,2012,3802.13
2108058,2013,4172.88
2108058,2014,4564.97
2108058,2015,4724.13
2108058,2016,6280.02
2108058,2017,6651.52
2108058,2018,6471.83
2108058,2019,6511.31
2108058,2020,6004.09
2108058,2021,7261.48
2108058,2022,8635.69
2108058,2023,9262.69
2108108,2010,4054.64
2108108,2011,4528.89
2108108,2012,4951.62
2108108,2013,5592.50
2108108,2014,6338.57
2108108,2015,6546.59
2108108,2016,7328.76
2108108,2017,7052.55
2108108,2018,7149.74
2108108,2019,7704.54
2108108,2020,7585.03
2108108,2021,9204.45
2108108,2022,11460.82
2108108,2023,12834.92
2108207,2010,6967.34
2108207,2011,7342.04
2108207,2012,7935.15
2108207,2013,8741.62
2108207,2014,10666.53
2108207,2015,11079.81
2108207,2016,12906.31
2108207,2017,14661.59
2108207,2018,15302.50
2108207,2019,14844.42
2108207,2020,15354.05
2108207,2021,20117.49
2108207,2022,23565.81
2108207,2023,22406.76
2108256,2010,2735.01
2108256,2011,3283.73
2108256,2012,3787.26
2108256,2013,4234.06
2108256,2014,4860.08
2108256,2015,5084.45
2108256,2016,5629.66
2108256,2017,5246.75
2108256,2018,5614.29
2108256,2019,5821.60
2108256,2020,6095.78
2108256,2021,6176.17
2108256,2022,8510.03
2108256,2023,9284.32
2108306,2010,2805.33
2108306,2011,3254.30
2108306,2012,3407.63
2108306,2013,3649.18
2108306,2014,3967.87
2108306,2015,4125.04
2108306,2016,4442.46
2108306,2017,4917.79
2108306,2018,5595.57
2108306,2019,5630.60
2108306,2020,6100.95
2108306,2021,6508.23
2108306,2022,8797.97
2108306,2023,9636.50
2108405,2010,2544.29
2108405,2011,3095.28
2108405,2012,3354.24
2108405,2013,3909.54
2108405,2014,4430.35
2108405,2015,4595.28
2108405,2016,5103.62
2108405,2017,5462.93
2108405,2018,5478.92
2108405,2019,5402.23
2108405,2020,5658.21
2108405,2021,6675.65
2108405,2022,9312.74
2108405,2023,9904.56
2108454,2010,3762.24
2108454,2011,4308.91
2108454,2012,4569.88
2108454,2013,5229.74
2108454,2014,6261.91
2108454,2015,6290.70
2108454,2016,7446.20
2108454,2017,7936.36
2108454,2018,9444.65
2108454,2019,8738.68
2108454,2020,8778.10
2108454,2021,9792.92
2108454,2022,12356.43
2108454,2023,13571.72
2108504,2010,3584.19
2108504,2011,4276.45
2108504,2012,5129.13
2108504,2013,5596.60
2108504,2014,6263.15
2108504,2015,11560.15
2108504,2016,9715.16
2108504,2017,8697.54
2108504,2018,7915.24
2108504,2019,8170.89
2108504,2020,9542.41
2108504,2021,8924.98
2108504,2022,10978.02
2108504,2023,11345.69
2108603,2010,5723.39
2108603,2011,5485.28
2108603,2012,6091.92
2108603,2013,6974.65
2108603,2014,8264.17
2108603,2015,8361.74
2108603,2016,9719.72
2108603,2017,10054.96
2108603,2018,9946.06
2108603,2019,10740.93
2108603,2020,10882.83
2108603,2021,12356.62
2108603,2022,14009.30
2108603,2023,15752.59
2108702,2010,3529.98
2108702,2011,4190.69
2108702,2012,4623.56
2108702,2013,5007.16
2108702,2014,5840.10
2108702,2015,6402.44
2108702,2016,7615.00
2108702,2017,7063.78
2108702,2018,7363.57
2108702,2019,7508.41
2108702,2020,8080.08
2108702,2021,8993.47
2108702,2022,11066.41
2108702,2023,12306.70
2108801,2010,3253.69
2108801,2011,3708.25
2108801,2012,3777.54
2108801,2013,4038.53
2108801,2014,5215.77
2108801,2015,5102.97
2108801,2016,6045.03
2108801,2017,5996.08
2108801,2018,6274.58
2108801,2019,6217.02
2108801,2020,6698.95
2108801,2021,6950.37
2108801,2022,8840.96
2108801,2023,10470.22
2108900,2010,4613.31
2108900,2011,5091.97
2108900,2012,5305.12
2108900,2013,5692.72
2108900,2014,6829.33
2108900,2015,6686.90
2108900,2016,8057.45
2108900,2017,7962.23
2108900,2018,8195.99
2108900,2019,8515.91
2108900,2020,8090.71
2108900,2021,9414.93
2108900,2022,10547.66
2108900,2023,12897.08
2109007,2010,10451.13
2109007,2011,11418.24
2109007,2012,19755.34
2109007,2013,21890.35
2109007,2014,18023.50
2109007,2015,18333.13
2109007,2016,21260.40
2109007,2017,19813.34
2109007,2018,22067.91
2109007,2019,21650.84
2109007,2020,28778.81
2109007,2021,42235.80
2109007,2022,47183.68
2109007,2023,52413.93
2109056,2010,3396.61
2109056,2011,4008.06
2109056,2012,4322.14
2109056,2013,4559.09
2109056,2014,5255.73
2109056,2015,5775.06
2109056,2016,6579.58
2109056,2017,7200.37
2109056,2018,6736.60
2109056,2019,7450.34
2109056,2020,7437.02
2109056,2021,7725.02
2109056,2022,9573.18
2109056,2023,10710.35
2109106,2010,6244.61
2109106,2011,6393.01
2109106,2012,7257.10
2109106,2013,8344.70
2109106,2014,10087.23
2109106,2015,9696.02
2109106,2016,11055.79
2109106,2017,11663.17
2109106,2018,12336.71
2109106,2019,12235.58
2109106,2020,13570.19
2109106,2021,15657.62
2109106,2022,20090.78
2109106,2023,21926.09
2109205,2010,3821.74
2109205,2011,4432.90
2109205,2012,5364.59
2109205,2013,5974.51
2109205,2014,6807.19
2109205,2015,6572.83
2109205,2016,7330.18
2109205,2017,7289.02
2109205,2018,6882.61
2109205,2019,6430.73
2109205,2020,6553.31
2109205,2021,6529.01
2109205,2022,8510.37
2109205,2023,9022.35
2109239,2010,4146.32
2109239,2011,4560.11
2109239,2012,4566.43
2109239,2013,5125.59
